scenario,op,latency_ns
burst,add_limit,287700
burst,add_limit,285900
burst,add_market,299000
burst,add_market,285500
burst,modify,286900
burst,post,286600
burst,post,285600
burst,post,285600
burst,post,285500
burst,post,286900
burst,post,286400
burst,post,285800
burst,post,286100
burst,post,286000
burst,post,285700
burst,post,285600
burst,post,286100
burst,post,285400
burst,post,285800
burst,add_limit,288300
burst,add_limit,286900
burst,add_limit,572700
burst,add_market,285800
burst,add_market,286900
burst,modify,285600
burst,post,286700
burst,post,285800
burst,post,286000
burst,post,286900
burst,post,286000
burst,post,285800
burst,post,285500
burst,post,286400
burst,post,286000
burst,post,285600
burst,post,285500
burst,post,286100
burst,post,286100
burst,post,285800
burst,add_limit,287200
burst,add_limit,285700
burst,add_limit,285300
burst,add_market,285900
burst,add_market,289100
burst,modify,300
burst,post,285600
burst,post,285700
burst,post,286600
burst,post,286000
burst,post,286300
burst,post,285500
burst,post,286300
burst,post,286800
burst,post,286700
burst,post,286700
burst,post,286500
burst,post,285500
burst,post,288100
burst,post,312600
burst,add_limit,286800
burst,add_limit,287300
burst,add_limit,575100
burst,add_market,285600
burst,add_market,287800
burst,modify,400
burst,post,286000
burst,post,286000
burst,post,285700
burst,post,288400
burst,post,286700
burst,post,285800
burst,post,286500
burst,post,285900
burst,post,285700
burst,post,287000
burst,post,287200
burst,post,287700
burst,post,286000
burst,post,287000
burst,add_limit,286100
burst,add_limit,286600
burst,add_limit,287900
burst,add_market,287100
burst,add_market,285900
burst,modify,300
burst,post,286000
burst,post,287300
burst,post,285800
burst,post,286100
burst,post,285800
burst,post,287000
burst,post,286100
burst,post,286200
burst,post,287300
burst,post,285900
burst,post,286400
burst,post,286500
burst,post,286400
burst,post,286000
burst,add_limit,287100
burst,add_limit,287200
burst,add_limit,285600
burst,add_market,286300
burst,add_market,288200
burst,modify,286700
burst,post,286300
burst,post,286100
burst,post,286900
burst,post,286600
burst,post,286500
burst,post,287000
burst,post,286200
burst,post,286200
burst,post,287100
burst,post,287300
burst,post,288000
burst,post,288300
burst,post,287000
burst,post,286100
burst,add_limit,288100
burst,add_limit,286700
burst,add_limit,287100
burst,add_market,287000
burst,add_market,286700
burst,modify,287100
burst,post,286100
burst,post,286000
burst,post,286200
burst,post,287400
burst,post,286400
burst,post,286400
burst,post,287600
burst,post,286700
burst,post,287100
burst,post,287100
burst,post,286500
burst,post,286800
burst,post,286200
burst,post,287500
burst,add_limit,286900
burst,add_limit,285900
burst,add_limit,288300
burst,add_market,286400
burst,add_market,287000
burst,modify,286200
burst,post,287400
burst,post,287800
burst,post,286600
burst,post,287000
burst,post,286700
burst,post,287700
burst,post,286900
burst,post,288000
burst,post,287300
burst,post,286300
burst,post,287400
burst,post,286600
burst,post,286700
burst,post,286600
burst,add_limit,287900
burst,add_limit,286900
burst,add_limit,286100
burst,add_market,289500
burst,add_market,287000
burst,modify,286800
burst,post,286800
burst,post,287300
burst,post,286600
burst,post,287100
burst,post,294200
burst,post,287400
burst,post,287700
burst,post,294700
burst,post,286700
burst,post,286800
burst,post,287600
burst,post,287600
burst,post,286800
burst,post,286900
burst,add_limit,288700
burst,add_limit,286900
burst,add_limit,288200
burst,add_market,286900
burst,add_market,288800
burst,modify,860400
burst,post,287500
burst,post,286900
burst,post,286700
burst,post,287500
burst,post,287300
burst,post,286600
burst,post,288000
burst,post,287100
burst,post,287400
burst,post,287400
burst,post,288500
burst,post,287000
burst,post,286800
burst,post,287300
burst,add_limit,286800
burst,add_limit,286900
burst,add_limit,575200
burst,add_market,287400
burst,add_market,286200
burst,modify,288500
burst,post,287100
burst,post,286900
burst,post,287300
burst,post,287500
burst,post,286900
burst,post,287300
burst,post,288900
burst,post,286900
burst,post,287200
burst,post,288000
burst,post,287000
burst,post,287400
burst,post,286900
burst,post,288300
burst,add_limit,287300
burst,add_limit,286900
burst,add_limit,291100
burst,add_market,289300
burst,add_market,292300
burst,modify,300
burst,post,287200
burst,post,287800
burst,post,287500
burst,post,287200
burst,post,287900
burst,post,286900
burst,post,286700
burst,post,286800
burst,post,287600
burst,post,287100
burst,post,287300
burst,post,287700
burst,post,288000
burst,post,287900
burst,add_limit,287400
burst,add_limit,288400
burst,add_limit,286800
burst,add_market,287100
burst,add_market,289000
burst,modify,286900
burst,post,288600
burst,post,288600
burst,post,287800
burst,post,287600
burst,post,287700
burst,post,288100
burst,post,1429400
burst,post,287300
burst,post,288100
burst,post,287100
burst,post,288000
burst,post,289400
burst,post,288400
burst,post,287100
burst,add_limit,577200
burst,add_limit,287400
burst,add_limit,288100
burst,add_market,289400
burst,add_market,286800
burst,modify,287200
burst,post,287300
burst,post,288300
burst,post,287200
burst,post,287700
burst,post,290200
burst,post,292300
burst,post,288200
burst,post,315900
burst,post,307100
burst,post,290800
burst,post,288200
burst,post,288900
burst,post,287100
burst,post,287100
burst,add_limit,289400
burst,add_limit,288500
burst,add_limit,288400
burst,add_market,289200
burst,add_market,288700
burst,modify,400
burst,post,287100
burst,post,288400
burst,post,288200
burst,post,287300
burst,post,287300
burst,post,287400
burst,post,287800
burst,post,287100
burst,post,288900
burst,post,289200
burst,post,287500
burst,post,288600
burst,post,293100
burst,post,292100
burst,add_limit,291500
burst,add_limit,289700
burst,add_limit,578600
burst,add_market,289400
burst,add_market,289200
burst,modify,288300
burst,post,287800
burst,post,287700
burst,post,288200
burst,post,289100
burst,post,287000
burst,post,288100
burst,post,287700
burst,post,287200
burst,post,287400
burst,post,288400
burst,post,288400
burst,post,287900
burst,post,288300
burst,post,288000
burst,add_limit,287000
burst,add_limit,287200
burst,add_limit,291600
burst,add_market,292200
burst,add_market,288200
burst,modify,300
burst,post,290200
burst,post,291300
burst,post,288200
burst,post,294200
burst,post,296800
burst,post,288700
burst,post,287500
burst,post,288400
burst,post,288400
burst,post,287500
burst,post,288100
burst,post,287500
burst,post,287400
burst,post,287900
burst,add_limit,290000
burst,add_limit,288200
burst,add_limit,288000
burst,add_market,288400
burst,add_market,287200
burst,modify,287900
burst,post,288900
burst,post,288700
burst,post,287600
burst,post,290200
burst,post,293100
burst,post,288900
burst,post,289900
burst,post,292400
burst,post,288900
burst,post,288200
burst,post,289400
burst,post,290000
burst,post,287600
burst,post,288000
burst,add_limit,290700
burst,add_limit,577300
burst,add_limit,577700
burst,add_market,291600
burst,add_market,289200
burst,modify,289300
burst,post,287900
burst,post,288700
burst,post,287600
burst,post,289400
burst,post,287700
burst,post,287800
burst,post,299500
burst,post,291700
burst,post,292900
burst,post,289700
burst,post,289700
burst,post,289300
burst,post,288000
burst,post,288500
burst,add_limit,291200
burst,add_limit,288200
burst,add_limit,289600
burst,add_market,289000
burst,add_market,290800
burst,modify,400
burst,post,288000
burst,post,288400
burst,post,287500
burst,post,287800
burst,post,288900
burst,post,287800
burst,post,288300
burst,post,287800
burst,post,288700
burst,post,288200
burst,post,288700
burst,post,288500
burst,post,287500
burst,post,288800
burst,add_limit,292500
burst,add_limit,290400
burst,add_limit,291000
burst,add_market,291700
burst,add_market,290000
burst,modify,400
burst,post,289400
burst,post,288800
burst,post,289300
burst,post,288900
burst,post,288400
burst,post,287900
burst,post,288900
burst,post,287900
burst,post,288300
burst,post,289300
burst,post,287800
burst,post,290200
burst,post,288400
burst,post,288900
burst,add_limit,578400
burst,add_limit,289500
burst,add_limit,288700
burst,add_market,289000
burst,add_market,290200
burst,modify,289600
burst,post,291400
burst,post,291000
burst,post,292000
burst,post,288700
burst,post,288800
burst,post,288500
burst,post,288200
burst,post,287800
burst,post,288500
burst,post,289100
burst,post,288200
burst,post,288200
burst,post,292400
burst,post,295200
burst,add_limit,302100
burst,add_limit,291000
burst,add_limit,581300
burst,add_market,291500
burst,add_market,288900
burst,modify,289000
burst,post,289200
burst,post,289400
burst,post,288500
burst,post,289000
burst,post,290100
burst,post,293600
burst,post,290500
burst,post,293300
burst,post,291300
burst,post,288800
burst,post,288700
burst,post,289000
burst,post,289600
burst,post,288300
burst,add_limit,288500
burst,add_limit,289400
burst,add_limit,289200
burst,add_market,290500
burst,add_market,292600
burst,modify,290500
burst,post,289200
burst,post,289600
burst,post,289500
burst,post,288600
burst,post,288400
burst,post,289900
burst,post,289000
burst,post,288200
burst,post,288300
burst,post,299400
burst,post,290500
burst,post,290600
burst,post,292100
burst,post,290100
burst,add_limit,290700
burst,add_limit,289900
burst,add_limit,289800
burst,add_market,288500
burst,add_market,289600
burst,modify,289100
burst,post,288300
burst,post,288400
burst,post,290000
burst,post,289300
burst,post,288300
burst,post,288700
burst,post,294700
burst,post,289700
burst,post,288800
burst,post,289700
burst,post,288800
burst,post,289200
burst,post,288700
burst,post,289200
burst,add_limit,288500
burst,add_limit,586900
burst,add_limit,292400
burst,add_market,291900
burst,add_market,290700
burst,modify,289000
burst,post,289200
burst,post,288800
burst,post,289500
burst,post,290300
burst,post,288500
burst,post,289700
burst,post,288600
burst,post,289700
burst,post,289000
burst,post,289700
burst,post,289100
burst,post,288800
burst,post,289500
burst,post,288800
burst,add_limit,289100
burst,add_limit,291200
burst,add_limit,292800
burst,add_market,297200
burst,add_market,295400
burst,modify,300
burst,post,296500
burst,post,291100
burst,post,293700
burst,post,291700
burst,post,289200
burst,post,290900
burst,post,289300
burst,post,290200
burst,post,290500
burst,post,288800
burst,post,289500
burst,post,289300
burst,post,289000
burst,post,288700
burst,add_limit,292800
burst,add_limit,289000
burst,add_limit,288700
burst,add_market,318500
burst,add_market,291100
burst,modify,289800
burst,post,291400
burst,post,288800
burst,post,288800
burst,post,288600
burst,post,291100
burst,post,289500
burst,post,289000
burst,post,292100
burst,post,293600
burst,post,294700
burst,post,290700
burst,post,289900
burst,post,291500
burst,post,289600
burst,add_limit,289900
burst,add_limit,289700
burst,add_limit,291200
burst,add_market,290800
burst,add_market,291200
burst,modify,300
burst,post,289200
burst,post,290400
burst,post,289800
burst,post,290400
burst,post,289200
burst,post,290400
burst,post,289500
burst,post,289300
burst,post,289100
burst,post,290300
burst,post,289600
burst,post,289000
burst,post,300100
burst,post,290500
burst,add_limit,297500
burst,add_limit,590700
burst,add_limit,312400
burst,add_market,397800
burst,add_market,370400
burst,modify,288400
burst,post,287400
burst,post,287300
burst,post,285100
burst,post,285300
burst,post,287300
burst,post,285500
burst,post,286900
burst,post,286500
burst,post,285200
burst,post,285900
burst,post,285900
burst,post,422400
burst,post,297700
burst,post,292200
burst,add_limit,587900
burst,add_limit,298700
burst,add_limit,487300
burst,add_market,500700
burst,add_market,317300
burst,modify,289100
burst,post,289000
burst,post,288200
burst,post,296400
burst,post,291000
burst,post,289200
burst,post,293600
burst,post,293500
burst,post,308300
burst,post,315300
burst,post,353700
burst,post,384200
burst,post,352900
burst,post,316700
burst,post,312000
burst,add_limit,711500
burst,add_limit,287200
burst,add_limit,288600
burst,add_market,293900
burst,add_market,315500
burst,modify,301500
burst,post,335900
burst,post,366700
burst,post,365000
burst,post,359900
burst,post,333300
burst,post,311800
burst,post,299800
burst,post,295200
burst,post,303100
burst,post,295800
burst,post,291700
burst,post,292800
burst,post,296500
burst,post,294600
burst,add_limit,305200
burst,add_limit,293400
burst,add_limit,291100
burst,add_market,291800
burst,add_market,293000
burst,modify,302200
burst,post,292700
burst,post,290200
burst,post,297400
burst,post,300900
burst,post,293500
burst,post,296900
burst,post,295800
burst,post,291200
burst,post,291500
burst,post,289300
burst,post,290000
burst,post,289600
burst,post,293000
burst,post,290100
burst,add_limit,291400
burst,add_limit,293000
burst,add_limit,291200
burst,add_market,291300
burst,add_market,291300
burst,modify,700
burst,post,293300
burst,post,290000
burst,post,289600
burst,post,290700
burst,post,290300
burst,post,291100
burst,post,289600
burst,post,293800
burst,post,293400
burst,post,297000
burst,post,298400
burst,post,290800
burst,post,291700
burst,post,297300
burst,add_limit,588700
burst,add_limit,582500
burst,add_limit,290700
burst,add_market,296100
burst,add_market,295300
burst,modify,874900
burst,post,290300
burst,post,291100
burst,post,290100
burst,post,290400
burst,post,291200
burst,post,290200
burst,post,290500
burst,post,289800
burst,post,289700
burst,post,291000
burst,post,399200
burst,post,320400
burst,post,300800
burst,post,303700
burst,add_limit,296900
burst,add_limit,319400
burst,add_limit,367400
burst,add_market,316400
burst,add_market,294900
burst,modify,295500
burst,post,293800
burst,post,291200
burst,post,291200
burst,post,290900
burst,post,290300
burst,post,289800
burst,post,291000
burst,post,290200
burst,post,290000
burst,post,292200
burst,post,291000
burst,post,290200
burst,post,291600
burst,post,290600
burst,add_limit,293600
burst,add_limit,297400
burst,add_limit,301400
burst,add_market,298600
burst,add_market,293900
burst,modify,700
burst,post,293700
burst,post,290700
burst,post,290700
burst,post,290500
burst,post,291300
burst,post,290900
burst,post,290200
burst,post,291800
burst,post,290300
burst,post,290300
burst,post,290900
burst,post,290700
burst,post,292100
burst,post,297200
burst,add_limit,298300
burst,add_limit,587200
burst,add_limit,582300
burst,add_market,291900
burst,add_market,291300
burst,modify,500
burst,post,417200
burst,post,300800
burst,post,292700
burst,post,295000
burst,post,316300
burst,post,302800
burst,post,296100
burst,post,290700
burst,post,290300
burst,post,291400
burst,post,291000
burst,post,290200
burst,post,290600
burst,post,290900
burst,add_limit,291600
burst,add_limit,291700
burst,add_limit,583800
burst,add_market,290700
burst,add_market,291200
burst,modify,290900
burst,post,290600
burst,post,290200
burst,post,302800
burst,post,292100
burst,post,294400
burst,post,295200
burst,post,292400
burst,post,291000
burst,post,294600
burst,post,294400
burst,post,293000
burst,post,291000
burst,post,291400
burst,post,290800
burst,add_limit,294500
burst,add_limit,585400
burst,add_limit,291000
burst,add_market,291100
burst,add_market,295100
burst,modify,600
burst,post,291200
burst,post,291000
burst,post,291900
burst,post,290500
burst,post,290600
burst,post,291400
burst,post,291600
burst,post,290700
burst,post,290500
burst,post,293300
burst,post,295600
burst,post,293600
burst,post,319400
burst,post,329000
burst,add_limit,594900
burst,add_limit,293100
burst,add_limit,291000
burst,add_market,291600
burst,add_market,292000
burst,modify,290800
burst,post,290900
burst,post,291500
burst,post,290700
burst,post,290500
burst,post,291200
burst,post,291500
burst,post,291100
burst,post,291100
burst,post,291300
burst,post,290700
burst,post,291500
burst,post,292400
burst,post,291700
burst,post,292400
burst,add_limit,294100
burst,add_limit,297300
burst,add_limit,591100
burst,add_market,292000
burst,add_market,291000
burst,modify,291500
burst,post,290900
burst,post,292000
burst,post,290200
burst,post,291000
burst,post,291300
burst,post,291000
burst,post,291000
burst,post,292600
burst,post,291400
burst,post,291200
burst,post,291500
burst,post,292100
burst,post,291300
burst,post,290800
burst,add_limit,584400
burst,add_limit,582500
burst,add_limit,295900
burst,add_market,296100
burst,add_market,302400
burst,modify,700
burst,post,338600
burst,post,294100
burst,post,290900
burst,post,301000
burst,post,292000
burst,post,291900
burst,post,291000
burst,post,291900
burst,post,291000
burst,post,291100
burst,post,292300
burst,post,291000
burst,post,291300
burst,post,292700
burst,add_limit,293200
burst,add_limit,584600
burst,add_limit,292000
burst,add_market,293300
burst,add_market,292800
burst,modify,292200
burst,post,291700
burst,post,291800
burst,post,313600
burst,post,297300
burst,post,293600
burst,post,291800
burst,post,292900
burst,post,290900
burst,post,291100
burst,post,291900
burst,post,291000
burst,post,290900
burst,post,291200
burst,post,293200
burst,add_limit,295700
burst,add_limit,291800
burst,add_limit,584300
burst,add_market,293300
burst,add_market,291600
burst,modify,291600
burst,post,291400
burst,post,290800
burst,post,291600
burst,post,290900
burst,post,291800
burst,post,292900
burst,post,294700
burst,post,296000
burst,post,293700
burst,post,293700
burst,post,293800
burst,post,291500
burst,post,292100
burst,post,291300
burst,add_limit,294300
burst,add_limit,298900
burst,add_limit,309200
burst,add_market,293000
burst,add_market,291000
burst,modify,293900
burst,post,291600
burst,post,292100
burst,post,292600
burst,post,292800
burst,post,291800
burst,post,291000
burst,post,292500
burst,post,291300
burst,post,291500
burst,post,291800
burst,post,291400
burst,post,293200
burst,post,296500
burst,post,293300
burst,add_limit,293100
burst,add_limit,295700
burst,add_limit,293600
burst,add_market,292000
burst,add_market,291700
burst,modify,292100
burst,post,291200
burst,post,291500
burst,post,292000
burst,post,292700
burst,post,291200
burst,post,291200
burst,post,293600
burst,post,291100
burst,post,291500
burst,post,292600
burst,post,291700
burst,post,291700
burst,post,291600
burst,post,292700
burst,add_limit,585500
burst,add_limit,588500
burst,add_limit,295200
burst,add_market,297600
burst,add_market,293000
burst,modify,293800
burst,post,293400
burst,post,292500
burst,post,291500
burst,post,291700
burst,post,300100
burst,post,297500
burst,post,291900
burst,post,291600
burst,post,292500
burst,post,292600
burst,post,292200
burst,post,292300
burst,post,292000
burst,post,292000
burst,add_limit,294600
burst,add_limit,291500
burst,add_limit,293700
burst,add_market,292300
burst,add_market,294100
burst,modify,600
burst,post,292500
burst,post,294100
burst,post,308200
burst,post,292500
burst,post,291800
burst,post,296400
burst,post,292300
burst,post,291300
burst,post,293000
burst,post,292400
burst,post,292400
burst,post,291700
burst,post,292400
burst,post,291700
burst,add_limit,293200
burst,add_limit,587100
burst,add_limit,584200
burst,add_market,294600
burst,add_market,293300
burst,modify,292200
burst,post,292800
burst,post,291700
burst,post,292200
burst,post,291900
burst,post,294500
burst,post,296100
burst,post,294000
burst,post,296500
burst,post,293800
burst,post,292100
burst,post,294300
burst,post,292600
burst,post,292400
burst,post,293200
burst,add_limit,337300
burst,add_limit,580400
burst,add_limit,290200
burst,add_market,288300
burst,add_market,287400
burst,modify,290800
burst,post,289100
burst,post,287700
burst,post,288700
burst,post,290700
burst,post,287700
burst,post,288200
burst,post,289200
burst,post,287900
burst,post,288400
burst,post,294100
burst,post,298100
burst,post,290100
burst,post,289900
burst,post,291000
burst,add_limit,293200
burst,add_limit,289400
burst,add_limit,289500
burst,add_market,289100
burst,add_market,288900
burst,modify,868400
burst,post,289000
burst,post,289300
burst,post,288700
burst,post,287700
burst,post,287800
burst,post,290700
burst,post,288000
burst,post,288200
burst,post,289800
burst,post,289200
burst,post,288100
burst,post,287800
burst,post,291800
burst,post,300100
burst,add_limit,292200
burst,add_limit,583800
burst,add_limit,290500
burst,add_market,291800
burst,add_market,288000
burst,modify,288400
burst,post,288200
burst,post,314900
burst,post,289700
burst,post,288400
burst,post,290300
burst,post,289100
burst,post,289200
burst,post,288800
burst,post,290000
burst,post,288400
burst,post,288000
burst,post,290400
burst,post,288700
burst,post,288000
burst,add_limit,291400
burst,add_limit,288100
burst,add_limit,288400
burst,add_market,292300
burst,add_market,302800
burst,modify,292100
burst,post,290200
burst,post,291800
burst,post,289600
burst,post,288900
burst,post,288800
burst,post,290200
burst,post,288200
burst,post,288300
burst,post,289900
burst,post,289100
burst,post,288100
burst,post,289500
burst,post,290100
burst,post,288800
burst,add_limit,581700
burst,add_limit,577600
burst,add_limit,290300
burst,add_market,290500
burst,add_market,290000
burst,modify,288500
burst,post,290500
burst,post,290800
burst,post,299000
burst,post,293300
burst,post,288800
burst,post,290300
burst,post,298500
burst,post,292200
burst,post,289700
burst,post,289000
burst,post,290400
burst,post,288500
burst,post,288300
burst,post,290300
burst,add_limit,303200
burst,add_limit,289600
burst,add_limit,289500
burst,add_market,292500
burst,add_market,289100
burst,modify,289900
burst,post,290700
burst,post,288500
burst,post,290700
burst,post,289300
burst,post,290100
burst,post,288700
burst,post,289200
burst,post,299000
burst,post,295400
burst,post,290500
burst,post,290500
burst,post,294100
burst,post,292600
burst,post,293200
burst,add_limit,296200
burst,add_limit,580500
burst,add_limit,290000
burst,add_market,291000
burst,add_market,288200
burst,modify,289000
burst,post,290900
burst,post,288600
burst,post,288200
burst,post,289900
burst,post,288700
burst,post,289500
burst,post,288600
burst,post,290200
burst,post,289200
burst,post,288600
burst,post,290200
burst,post,290800
burst,post,294100
burst,post,293400
burst,add_limit,581800
burst,add_limit,289100
burst,add_limit,291400
burst,add_market,290200
burst,add_market,290500
burst,modify,291700
burst,post,288600
burst,post,288200
burst,post,288300
burst,post,290200
burst,post,289600
burst,post,288500
burst,post,764000
burst,post,303800
burst,post,293000
burst,post,289800
burst,post,290200
burst,post,291000
burst,post,289900
burst,post,290600
burst,add_limit,292500
burst,add_limit,592500
burst,add_limit,292000
burst,add_market,294600
burst,add_market,292900
burst,modify,289600
burst,post,289300
burst,post,290200
burst,post,288500
burst,post,289300
burst,post,290700
burst,post,294200
burst,post,289800
burst,post,291700
burst,post,289200
burst,post,290100
burst,post,289700
burst,post,289800
burst,post,288700
burst,post,288700
burst,add_limit,290600
burst,add_limit,578700
burst,add_limit,289200
burst,add_market,291100
burst,add_market,293000
burst,modify,293100
burst,post,293400
burst,post,290200
burst,post,289500
burst,post,290400
burst,post,289100
burst,post,290300
burst,post,289600
burst,post,290400
burst,post,288800
burst,post,289100
burst,post,289900
burst,post,289800
burst,post,289100
burst,post,288900
burst,add_limit,291300
burst,add_limit,290000
burst,add_limit,289100
burst,add_market,301800
burst,add_market,289600
burst,modify,290200
burst,post,291000
burst,post,290900
burst,post,290100
burst,post,289800
burst,post,306200
burst,post,292200
burst,post,290200
burst,post,291500
burst,post,289800
burst,post,289200
burst,post,290100
burst,post,289500
burst,post,289100
burst,post,289400
burst,add_limit,290600
burst,add_limit,292400
burst,add_limit,289800
burst,add_market,290300
burst,add_market,288900
burst,modify,290200
burst,post,290100
burst,post,292400
burst,post,290300
burst,post,289800
burst,post,290300
burst,post,290200
burst,post,289800
burst,post,290200
burst,post,290000
burst,post,290900
burst,post,295000
burst,post,296500
burst,post,290800
burst,post,291000
burst,add_limit,290900
burst,add_limit,292600
burst,add_limit,288600
burst,add_market,289100
burst,add_market,290600
burst,modify,289700
burst,post,289400
burst,post,289900
burst,post,289200
burst,post,289500
burst,post,289100
burst,post,289700
burst,post,289300
burst,post,289200
burst,post,289900
burst,post,289000
burst,post,290300
burst,post,291000
burst,post,348800
burst,post,294600
burst,add_limit,302700
burst,add_limit,316500
burst,add_limit,296400
burst,add_market,295800
burst,add_market,302400
burst,modify,294700
burst,post,295500
burst,post,294700
burst,post,294300
burst,post,294400
burst,post,294200
burst,post,295500
burst,post,294200
burst,post,294300
burst,post,294700
burst,post,294200
burst,post,293900
burst,post,294400
burst,post,295800
burst,post,294900
burst,add_limit,309900
burst,add_limit,299900
burst,add_limit,298900
burst,add_market,302200
burst,add_market,294900
burst,modify,903700
burst,post,295900
burst,post,296300
burst,post,295900
burst,post,297100
burst,post,294200
burst,post,299400
burst,post,295200
burst,post,294500
burst,post,294000
burst,post,294900
burst,post,294600
burst,post,293700
burst,post,296100
burst,post,294900
burst,add_limit,295500
burst,add_limit,591300
burst,add_limit,294400
burst,add_market,294600
burst,add_market,295600
burst,modify,295100
burst,post,293500
burst,post,301100
burst,post,353300
burst,post,322300
burst,post,291200
burst,post,293200
burst,post,291700
burst,post,291500
burst,post,292100
burst,post,290000
burst,post,290500
burst,post,290000
burst,post,292000
burst,post,290000
burst,add_limit,293400
burst,add_limit,292300
burst,add_limit,290000
burst,add_market,292200
burst,add_market,290800
burst,modify,400
burst,post,291700
burst,post,291700
burst,post,290100
burst,post,291700
burst,post,290800
burst,post,290100
burst,post,291900
burst,post,290800
burst,post,292000
burst,post,300800
burst,post,294000
burst,post,303100
burst,post,293100
burst,post,292800
burst,add_limit,582600
burst,add_limit,582700
burst,add_limit,289700
burst,add_market,295400
burst,add_market,293000
burst,modify,500
burst,post,291000
burst,post,290800
burst,post,291700
burst,post,289800
burst,post,290500
burst,post,290100
burst,post,292800
burst,post,290300
burst,post,290200
burst,post,292000
burst,post,290500
burst,post,289700
burst,post,290400
burst,post,300100
burst,add_limit,587900
burst,add_limit,298500
burst,add_limit,292500
burst,add_market,291800
burst,add_market,293500
burst,modify,500
burst,post,292200
burst,post,290300
burst,post,289900
burst,post,292800
burst,post,290500
burst,post,290300
burst,post,293300
burst,post,290700
burst,post,290100
burst,post,290200
burst,post,291700
burst,post,290600
burst,post,290100
burst,post,293200
burst,add_limit,290600
burst,add_limit,290700
burst,add_limit,292300
burst,add_market,290300
burst,add_market,292600
burst,modify,291400
burst,post,293800
burst,post,290300
burst,post,290300
burst,post,291700
burst,post,289900
burst,post,290300
burst,post,292100
burst,post,291600
burst,post,292700
burst,post,291600
burst,post,292100
burst,post,290100
burst,post,290000
burst,post,292700
burst,add_limit,295300
burst,add_limit,292400
burst,add_limit,292800
burst,add_market,294900
burst,add_market,291200
burst,modify,500
burst,post,291800
burst,post,292400
burst,post,291800
burst,post,293100
burst,post,307200
burst,post,295900
burst,post,290600
burst,post,291900
burst,post,442500
burst,post,297100
burst,post,297000
burst,post,294600
burst,post,294500
burst,post,295100
burst,add_limit,297900
burst,add_limit,294800
burst,add_limit,295400
burst,add_market,295100
burst,add_market,294600
burst,modify,294800
burst,post,295100
burst,post,295400
burst,post,295600
burst,post,295200
burst,post,296100
burst,post,295200
burst,post,295800
burst,post,296600
burst,post,294900
burst,post,295300
burst,post,294400
burst,post,295700
burst,post,294900
burst,post,295100
burst,add_limit,592600
burst,add_limit,295300
burst,add_limit,294300
burst,add_market,296900
burst,add_market,295700
burst,modify,200
burst,post,294800
burst,post,295600
burst,post,294600
burst,post,294900
burst,post,296700
burst,post,295000
burst,post,294700
burst,post,294900
burst,post,295800
burst,post,295100
burst,post,294700
burst,post,296100
burst,post,295100
burst,post,294800
burst,add_limit,310800
burst,add_limit,596000
burst,add_limit,298600
burst,add_market,298100
burst,add_market,300500
burst,modify,400
burst,post,295700
burst,post,314400
burst,post,295500
burst,post,294500
burst,post,296700
burst,post,296300
burst,post,294800
burst,post,295400
burst,post,296000
burst,post,295500
burst,post,295800
burst,post,295700
burst,post,295100
burst,post,295200
burst,add_limit,592600
burst,add_limit,295300
burst,add_limit,295900
burst,add_market,296200
burst,add_market,294700
burst,modify,887300
burst,post,295300
burst,post,295800
burst,post,294600
burst,post,295600
burst,post,295500
burst,post,295600
burst,post,296400
burst,post,295100
burst,post,296600
burst,post,295100
burst,post,295300
burst,post,295000
burst,post,296000
burst,post,295100
burst,add_limit,591600
burst,add_limit,592900
burst,add_limit,296400
burst,add_market,296400
burst,add_market,296000
burst,modify,296100
burst,post,296000
burst,post,295000
burst,post,295400
burst,post,296100
burst,post,296500
burst,post,295600
burst,post,296200
burst,post,295800
burst,post,295000
burst,post,295400
burst,post,336100
burst,post,296200
burst,post,295700
burst,post,296900
burst,add_limit,595700
burst,add_limit,593000
burst,add_limit,295300
burst,add_market,295600
burst,add_market,296500
burst,modify,296100
burst,post,295500
burst,post,296100
burst,post,295300
burst,post,296900
burst,post,302600
burst,post,297000
burst,post,299800
burst,post,300200
burst,post,297000
burst,post,295600
burst,post,295300
burst,post,296200
burst,post,295700
burst,post,295400
burst,add_limit,298300
burst,add_limit,595900
burst,add_limit,296600
burst,add_market,296700
burst,add_market,299900
burst,modify,296100
burst,post,296300
burst,post,295800
burst,post,295300
burst,post,296600
burst,post,295300
burst,post,295400
burst,post,295800
burst,post,309100
burst,post,336000
burst,post,298200
burst,post,298700
burst,post,296200
burst,post,295500
burst,post,296600
burst,add_limit,296900
burst,add_limit,297000
burst,add_limit,295900
burst,add_market,297500
burst,add_market,295500
burst,modify,296100
burst,post,301200
burst,post,296200
burst,post,296000
burst,post,297400
burst,post,295500
burst,post,296000
burst,post,295800
burst,post,296400
burst,post,295600
burst,post,295400
burst,post,297000
burst,post,295700
burst,post,296200
burst,post,300800
burst,add_limit,595600
burst,add_limit,296700
burst,add_limit,298200
burst,add_market,295500
burst,add_market,297100
burst,modify,400
burst,post,296500
burst,post,295600
burst,post,295200
burst,post,297300
burst,post,295600
burst,post,296200
burst,post,296000
burst,post,296500
burst,post,296000
burst,post,295900
burst,post,298400
burst,post,295700
burst,post,295400
burst,post,296700
burst,add_limit,594800
burst,add_limit,298300
burst,add_limit,599100
burst,add_market,302400
burst,add_market,299000
burst,modify,298000
burst,post,299400
burst,post,303500
burst,post,300500
burst,post,295800
